icao24,time,lat,lon,alt,vlat,vlon,vz,cross_section,callsign,manufacturerIcao,model
46b826,2022-06-27 23:38:50,45.605987548828125,8.817198218368903,11757.66,90.02770000000011,224.8120279999999,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:39:00,45.59787039029396,8.846122741699219,11765.28,90.02770000000002,224.29758399999997,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:39:10,45.59004961434057,8.873863220214844,11757.66,90.02769999999995,223.78314000000006,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:39:20,45.58180986824682,8.902976989746094,11757.66,90.02769999999994,222.754252,-0.32512,,AEE609,AIRBUS,''
46b826,2022-06-27 23:39:30,45.57384943557998,8.931129455566406,11757.66,89.51325600000006,222.23980799999998,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:39:40,45.56584167480469,8.959283596131861,11757.66,89.51325600000007,221.21092,-0.32512,,AEE609,AIRBUS,''
46b826,2022-06-27 23:39:50,45.55750960010593,8.988533020019531,11750.04,89.51325599999998,220.696476,-0.32512,,AEE609,AIRBUS,''
46b826,2022-06-27 23:40:00,45.54991149902344,9.015220083841465,11750.04,88.99881200000011,220.69647599999996,-0.32512,,AEE609,AIRBUS,''
46b826,2022-06-27 23:40:10,45.5417283914857,9.044025700266769,11742.42,88.998812,220.18203200000002,-0.32512,,AEE609,AIRBUS,''
46b826,2022-06-27 23:40:20,45.53358174986758,9.072764326886434,11742.42,88.99881200000007,219.667588,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:40:30,45.52587890625,9.099818638392858,11742.42,88.99881200000007,219.667588,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:40:40,45.51780054124735,9.128298875762196,11750.04,88.99881200000007,219.667588,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:40:50,45.50974700410488,9.15670255335366,11750.04,89.51325600000007,220.18203199999996,0.65024,,AEE609,AIRBUS,''
46b826,2022-06-27 23:41:00,45.501800537109375,9.184374128069196,11765.28,90.0277000000001,220.696476,0.65024,,AEE609,AIRBUS,''
46b826,2022-06-27 23:41:10,45.49369812011719,9.21262468610491,11765.28,90.02770000000005,221.21092,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:41:20,45.48541259765625,9.241529192243304,11765.28,90.54214400000002,221.725364,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:41:30,45.47758483886719,9.268995012555804,11765.28,89.51325600000007,221.21092,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:41:40,45.46925354003906,9.298357282366071,11765.28,88.99881200000003,221.21092000000002,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:41:50,45.46124267578125,9.32647705078125,11765.28,89.51325599999998,220.696476,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:42:00,45.45341491699219,9.353812081473214,11772.9,90.0277000000001,220.696476,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:42:10,45.44512939453125,9.382520403180804,11772.9,90.542144,220.69647600000002,-0.32512,,AEE609,AIRBUS,''
46b826,2022-06-27 23:42:20,45.43721861758474,9.40992401867378,11772.9,90.02770000000002,220.182032,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:42:30,45.4288330078125,9.438956124441964,11772.9,90.54214400000004,219.667588,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:42:40,45.42073912539724,9.466798363662347,11772.9,90.54214400000004,219.667588,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:42:50,45.412918349443856,9.493728265529729,11772.9,91.056588,220.182032,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:43:00,45.40463205111229,9.52213194312119,11772.9,91.57103199999995,221.21092000000002,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:43:10,45.39643885725636,9.550334651295731,11772.9,91.57103199999995,221.21092000000002,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:43:20,45.388275146484375,9.578377859933036,11772.9,91.05658799999999,221.21091999999996,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:43:30,45.38009902178231,9.606740067644818,11780.52,91.05658799999999,221.21091999999996,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:43:40,45.37171961897511,9.635411704458845,11780.52,91.05658799999993,220.69647600000005,-0.32512,,AEE609,AIRBUS,''
46b826,2022-06-27 23:43:50,45.36357297735699,9.663547422827744,11772.9,91.05658799999993,220.69647600000005,0.0,,AEE609,AIRBUS,''
46b826,2022-06-27 23:44:00,45.355499267578125,9.691249302455358,11772.9,91.05658799999993,220.69647600000005,0.0,,AEE609,AIRBUS,''
471f95,2022-06-27 23:41:50,48.18727111816406,7.181466909555287,9806.94,159.47763999999998,155.36208800000003,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:42:00,48.17344665527344,7.20196063701923,9814.56,155.876532,159.99208400000003,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:42:10,48.16005900754767,7.225553072415865,9806.94,137.8709920000001,179.54095599999997,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:42:20,48.14886474609375,7.251182556152344,9806.94,116.26434400000005,197.546496,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:42:30,48.13874816894531,7.278511047363281,9814.56,110.60546000000005,201.147604,0.65024,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:42:40,48.12886900820974,7.305274376502403,9814.56,111.11990399999995,200.63316,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:42:50,48.120208740234375,7.32843017578125,9822.18,111.63434800000003,199.604272,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:43:00,48.10908508300781,7.3579559326171875,9829.8,112.14879200000004,199.08982799999998,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:43:10,48.0989359192929,7.384713979867787,9829.8,112.66323600000013,198.06093999999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:43:20,48.08880615234375,7.411308288574219,9829.8,112.66323600000013,198.06093999999996,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:43:30,48.07877880031779,7.437532865084134,9822.18,113.17767999999997,197.54649600000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:43:40,48.06830454680879,7.464787409855768,9822.18,113.17768,197.03205199999994,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:43:50,48.05836486816406,7.490615844726562,9822.18,113.17768,197.03205199999994,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:44:00,48.04856872558594,7.516021728515625,9822.18,113.17768,197.03205199999994,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:44:10,48.03832490565413,7.542677659254807,9814.56,113.17768,197.03205199999994,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:44:20,48.0280368610964,7.569509652944711,9814.56,113.17767999999997,197.54649600000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:44:30,48.01780700683594,7.596221923828125,9829.8,113.17767999999997,197.54649600000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:44:40,48.0076469809322,7.622680664062499,9829.8,113.17767999999997,197.54649600000002,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:44:50,47.99729919433594,7.649505615234375,9837.420000000002,113.17768,197.03205199999994,0.65024,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:45:00,47.98711744405456,7.675851675180287,9837.420000000002,113.69212400000006,197.03205199999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:45:10,47.97715526516154,7.701627291165865,9837.420000000002,113.17768,197.03205199999994,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:45:20,47.96682066836599,7.72838885967548,9845.04,113.17768,197.03205199999994,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:45:30,47.95660400390625,7.7548370361328125,9837.420000000002,113.69212400000006,197.03205199999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:45:40,47.94625854492188,7.7814788818359375,9845.04,113.69212400000006,196.51760799999997,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:45:50,47.93628240035752,7.807194636418268,9852.66,113.17768000000001,196.517608,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:46:00,47.92607116699219,7.833595275878906,9852.66,113.69212400000006,196.51760799999997,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:46:10,47.91565975900424,7.860365647536057,9845.04,113.69212400000006,197.03205199999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:46:20,47.905792236328125,7.885848999023437,9845.04,113.69212400000006,197.03205199999996,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:46:30,47.89540100097656,7.912628173828125,9845.04,113.69212400000006,197.03205199999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:46:40,47.885284423828125,7.938720703125,9845.04,113.69212400000006,197.03205199999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:46:50,47.874847412109375,7.96563720703125,9837.42,114.20656800000016,197.54649599999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:47:00,47.86473083496094,7.991523742675781,9845.04,114.20656800000016,197.54649599999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:47:10,47.855234954316735,8.017765925480768,9845.04,102.3743559999999,206.292044,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:47:20,47.846855551509535,8.046921950120192,9852.660000000002,83.33992799999996,218.124256,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:47:30,47.84028625488281,8.0771484375,9852.660000000002,67.39216400000011,225.840916,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:47:40,47.83433299953654,8.10699462890625,9852.660000000002,67.39216400000011,225.840916,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:47:50,47.82829284667969,8.136680603027344,9852.660000000002,68.42105199999999,225.840916,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:48:00,47.822113037109375,8.166618347167969,9860.28,69.44994000000003,225.326472,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:48:10,47.81593322753906,8.196144104003906,9860.28,69.96438399999997,224.81202800000003,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:48:20,47.80943298339844,8.226905822753906,9860.28,70.47882800000006,224.297584,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:48:30,47.80328265691208,8.255662184495192,9860.28,70.99327200000003,224.29758399999994,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:48:40,47.79685844809322,8.28594501201923,9860.28,70.99327200000003,224.29758399999994,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:48:50,47.79043423927436,8.316086989182692,9860.28,70.99327200000002,223.78314,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:49:00,47.784027099609375,8.346107482910156,9860.28,70.99327200000002,223.78314,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:49:10,47.77753926939883,8.376441368689903,9867.9,70.99327200000002,223.78314,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:49:20,47.77116394042969,8.406394958496094,9867.9,70.47882799999998,223.26869600000003,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:49:30,47.76507568359375,8.43475341796875,9867.9,70.47882799999998,223.26869600000003,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:49:40,47.75848388671875,8.465652465820312,9867.9,70.99327199999999,222.75425200000004,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:49:50,47.75225830078125,8.494766235351562,9867.9,70.47882800000004,222.239808,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:50:00,47.74597685215837,8.524193396935095,9867.9,70.47882800000004,222.239808,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:50:10,47.73939514160156,8.554847717285156,9867.9,70.9932719999999,222.23980800000004,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:50:20,47.73312377929688,8.584236145019531,9860.28,70.47882800000004,222.239808,-0.65024,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:50:30,47.72703009136652,8.612506573016827,9867.9,70.47882800000004,222.239808,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:50:40,47.720466225834215,8.643071101262018,9860.28,70.99327200000002,221.72536400000007,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:50:50,47.71418167372881,8.672367976262018,9867.9,70.99327200000002,221.72536400000007,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:51:00,47.70771789550781,8.702339172363281,9867.9,70.99327200000002,221.72536400000007,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:51:10,47.70130920410156,8.73193359375,9867.9,70.99327200000002,221.72536400000007,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:51:20,47.6950487039857,8.760751577524038,9867.9,71.50771599999999,221.21092000000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:51:30,47.68867492675781,8.790229797363281,9867.9,71.50771599999999,221.21092000000002,-0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:51:40,47.68229339082362,8.819415752704327,9860.28,71.50771599999999,221.21092000000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:51:50,47.67572021484375,8.8494873046875,9860.28,71.50771600000003,221.72536399999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:52:00,47.66953807766154,8.878009502704327,9860.28,71.50771600000003,221.72536399999996,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:52:10,47.66285705566406,8.908538818359375,9860.28,72.02216000000011,222.23980799999995,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:52:20,47.65664310778602,8.937166654146633,9860.28,70.478828,222.754252,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:52:30,47.650634765625,8.966972351074219,9860.28,64.30550000000002,225.84091600000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:52:40,47.64500504833156,8.997521033653845,9867.9,60.70439200000012,227.384248,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:52:50,47.639556884765625,9.028427124023438,9875.52,58.646616000000016,227.898692,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:53:00,47.63438415527344,9.058502197265623,9875.52,58.13217200000005,227.89869199999998,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:53:10,47.62921142578125,9.088508605957031,9883.14,58.646616000000016,227.898692,0.32512,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:53:20,47.62385559082031,9.118927001953123,9883.14,59.16106000000001,227.38424799999999,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:53:30,47.61851682501324,9.149216871995192,9883.14,59.67550400000003,226.86980400000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:53:40,47.61320986990201,9.178654597355768,9883.14,60.70439200000003,226.35536000000002,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:53:50,47.60755920410156,9.20977020263672,9883.14,61.218836000000124,225.84091599999994,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:54:00,47.60208388506356,9.23943152794471,9883.14,61.21883600000002,225.326472,0.0,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:54:10,47.59654416876324,9.269573505108172,9883.14,61.733280000000015,225.32647199999994,0.97536,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:54:20,47.59117126464844,9.298484802246094,9921.24,61.73328000000003,224.81202799999997,5.52704,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:54:30,47.585464736162606,9.32915320763221,9974.58,62.247724000000126,225.32647200000002,5.20192,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:54:40,47.57991027832031,9.358772277832031,10012.68,62.24772400000003,225.84091600000002,4.22656,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:54:50,47.57433875132415,9.38873291015625,10050.78,62.76216800000002,226.869804,4.22656,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:55:00,47.568603515625,9.419265747070312,10111.74,62.76216800000002,226.869804,8.128,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:55:10,47.56324768066406,9.448036193847656,10210.8,62.24772400000003,225.84091600000002,8.45312,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:55:20,47.55747985839844,9.47893524169922,10287.0,62.24772399999992,224.81202800000005,7.152640000000001,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:55:30,47.55204022940943,9.507892315204328,10340.34,62.24772399999992,224.81202800000005,3.90144,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:55:40,47.54636085639565,9.538034292367788,10370.820000000002,62.762168000000095,225.840916,3.5763200000000004,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:55:50,47.54054182666843,9.568810096153843,10416.54,63.27661200000003,226.35536000000002,5.8521600000000005,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:56:00,47.53504943847656,9.598136901855469,10485.12,62.762168000000095,225.840916,7.152640000000001,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:56:10,47.52950894630561,9.627544696514422,10561.32,62.762167999999946,225.32647199999997,6.1772800000000005,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:56:20,47.52392267776748,9.657264122596152,10607.04,62.762167999999946,225.32647199999997,4.22656,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:56:30,47.5182433047537,9.68719482421875,10645.14,63.27661200000004,225.84091599999996,3.2512000000000003,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:56:40,47.512298583984375,9.718643188476562,10683.240000000002,63.79105600000014,226.35536,4.8768,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:56:50,47.506622314453125,9.748374938964844,10728.96,63.79105600000014,226.35536,5.20192,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:57:00,47.5008544921875,9.778518676757812,10797.54,63.79105600000014,226.35536,5.52704,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:57:10,47.49531555175781,9.807632446289062,10850.88,63.79105600000014,226.35536,5.20192,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:57:20,47.489593505859375,9.837638854980469,10904.22,63.27661200000003,226.35536000000002,4.55168,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:57:30,47.48393430548199,9.8675537109375,10949.94,63.79105600000014,226.35536,4.22656,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:57:40,47.47828674316406,9.897171020507812,11003.28,63.791056,225.840916,6.827520000000001,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:57:50,47.47238935050318,9.927978515625,11071.86,63.276612000000064,224.81202800000003,7.477760000000001,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:58:00,47.466796875,9.957321166992188,11155.680000000002,63.27661200000005,223.26869599999995,7.477760000000001,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:58:10,47.46107482910156,9.98712158203125,11216.64,63.27661200000006,222.75425199999995,4.8768,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:58:20,47.45558166503906,10.015617370605469,11254.740000000002,63.79105599999996,223.26869600000003,1.95072,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:58:30,47.44962530621027,10.046151968149038,11269.98,64.81994400000008,224.29758399999997,1.30048,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:58:40,47.44380627648305,10.075871394230768,11292.840000000002,64.81994399999998,225.326472,3.5763200000000004,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:58:50,47.43814086914063,10.104949951171877,11346.180000000002,64.81994400000002,224.81202799999997,7.152640000000001,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:59:00,47.43228149414063,10.135093688964844,11414.76,64.30550000000002,224.297584,4.22656,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:59:10,47.42655944824219,10.164413452148438,11452.86,64.30550000000002,224.297584,4.55168,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:59:20,47.42079162597656,10.194076538085938,11498.58,64.30550000000002,224.297584,4.55168,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:59:30,47.414886474609375,10.224357604980469,11544.3,64.30550000000002,224.297584,4.55168,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:59:40,47.40907830707097,10.254469651442308,11590.02,63.79105600000002,223.78314000000003,4.8768,,WZZ1175,AIRBUS,A320-232(WL)
471f95,2022-06-27 23:59:50,47.40353393554688,10.283065795898438,11643.36,63.79105599999996,223.26869600000003,4.8768,,WZZ1175,AIRBUS,A320-232(WL)
484f17,2022-06-27 23:25:20,48.18412651449947,9.57986128957648,12893.04,187.77206,107.518796,0.32512,,KLM39S,BOEING,Boeing 737NG 7K2/W
484f17,2022-06-27 23:25:30,48.16741426112288,9.594316984477794,12893.04,187.77206,107.518796,0.0,,KLM39S,BOEING,Boeing 737NG 7K2/W
484f17,2022-06-27 23:25:40,48.15032958984375,9.608811598557692,12893.04,187.77206,107.518796,0.0,,KLM39S,BOEING,Boeing 737NG 7K2/W
484f17,2022-06-27 23:25:50,48.13417596332097,9.623248760516828,12893.04,187.77206000000004,108.03324000000002,0.0,,KLM39S,BOEING,Boeing 737NG 7K2/W
484f17,2022-06-27 23:26:00,48.11718439651748,9.63775634765625,12893.04,187.77206000000004,108.54768399999999,0.32512,,KLM39S,BOEING,Boeing 737NG 7K2/W
484f17,2022-06-27 23:26:10,48.10033248642743,9.652263934795672,12893.04,187.77206000000004,108.03324000000002,0.0,,KLM39S,BOEING,Boeing 737NG 7K2/W
484f17,2022-06-27 23:26:20,48.083201262910485,9.666841947115383,12893.04,187.77206000000004,108.03324000000002,-0.32512,,KLM39S,BOEING,Boeing 737NG 7K2/W
484f17,2022-06-27 23:26:30,48.06700108414989,9.681349534254808,12893.04,187.77206000000004,108.03324000000002,0.0,,KLM39S,BOEING,Boeing 737NG 7K2/W
